City,Activity(Healing/Tour),Budget(Bangforthebucks/Luxury),weather(Frosty/Scorching),cultural(Classic/Modern),State,index,CityKorean,StateKorean
Hong Kong,7,3,7.43,8,Hong Kong,0,홍콩,홍콩
Bangkok,2,2,9.34,2,Thailand,1,방콕,태국
London,7,7,2.91,4,United Kingdom,2,런던,영국
Singapore,6,4,9.41,7,Singapore,3,싱가포르,싱가포르
Macau,8,3,7.16,8,Macau,4,마카오,마카오
Paris,10,8,2.39,1,France,5,파리,프랑스
Dubai,9,7,8.54,10,United Arab Emirates,6,두바이,아랍에미리트
New York City,10,9,2.31,8,USA,7,뉴욕시,미국
Kuala Lumpur,4,2,9.34,7,Malaysia,8,쿠알라 룸프르,말레이시아
Shenzhen,9,2,7.16,8,China,9,선전,중국
Phuket,1,2,9.19,1,Thailand,10,푸켓,태국
Istanbul,8,6,3.48,3,Turkey,11,이스탄불,튀르키예
Delhi,7,5,6.88,3,India,12,델리,인도
Tokyo,8,1,3.78,7,Japan,13,도쿄,일본
Rome,8,7,3.89,1,Italy,14,로마,이탈리아
Antalya,2,6,5.04,3,Turkey,15,안탈리아,튀르키예
Taipei,6,1,7.43,6,Taiwan,16,타이베이,대만
Guangzhou,7,2,7.34,7,China,17,광저우,중국
Mumbai,8,5,9.15,6,India,18,뭄바이,인도
Prague,6,7,1.51,3,Czech Republic,19,프라하,체코
Mecca,9,6,9.47,1,Saudi Arabia,20,메카,사우디아라비아
Miami,2,8,8.34,7,USA,21,마이애미,미국
Amsterdam,3,7,2.07,3,Netherlands,22,암스테르담,네덜란드
Seoul,8,0,1.39,6,South Korea,23,서울,대한민국
Pattaya,1,2,9.37,1,Thailand,24,파타야,태국
Shanghai,8,2,3.58,6,China,25,상하이,중국
Los Angeles,6,8,6.09,8,USA,26,로스앤젤레스,미국
Las Vegas,9,10,3.1,10,USA,27,라스베이거스,미국
Agra,4,4,6.88,1,India,28,아그라,인도
Osaka,3,1,3.89,5,Japan,29,오사카,일본
Barcelona,7,9,5.04,2,Spain,30,바르셀로나,스페인
Mexico City,5,8,5.57,3,Mexico,31,멕시코 시티,멕시코
Porto,3,9,4.3,2,Portugal,32,포르투,포르투갈
Quebec City,4,8,0.45,3,Canada,33,퀘벡시,캐나다
Beijing,7,2,1.12,6,China,34,베이징,중국
Chicago,6,7,1.45,7,USA,35,시카고,미국
Abu Dhabi,7,6,8.6,10,United Arab Emirates,36,아부다비,아랍에미리트
Madrid,6,9,2.91,3,Spain,37,마드리드,스페인
Sydney,2,6,7.76,6,Australia,38,시드니,호주
Lisbon,5,9,5.04,3,Portugal,39,리스본,포르투갈
Vienna,3,7,1.78,2,Austria,40,빈,오스트리아
Berlin,6,6,1.51,5,Germany,41,베를린,독일
Venice,1,5,2.31,1,Italy,42,베니스,이탈리아
Honolulu,0,6,8.77,3,USA,43,호놀룰루,미국
Jeju Island,1,0,3.39,4,South Korea,44,제주도,대한민국
Cairo,9,9,6.88,0,Egypt,45,카이로,이집트
Bali,0,4,9.23,3,Indonesia,46,발리,인도네시아
Toronto,8,8,1.28,7,Canada,47,토론토,캐나다
Cebu,0,2,9.34,3,Philippines,48,세부,필리핀
Home,0,0,1.39,5,South Korea,49,집,대한민국
San Francisco,3,6,4.72,8,USA,50,샌프란시스코,미국
Washington DC,7,7,2.31,3,USA,51,워싱턴 D.C.,미국
Guam,1,5,9.47,3,USA,52,괌,미국
Florida,4,7,8.34,6,USA,53,플로리다,미국
Okinawa,1,2,7.6,4,Japan,54,오키나와,일본
Kyoto,4,1,3.29,3,Japan,55,교토,일본
Yokohama,3,1,3.78,7,Japan,56,요코하마,일본
Moscow,6,4,0.4,4,Russia,57,모스크바,러시아
Vladivostok,7,3,0.14,5,Russia,58,블라디보스토크,러시아
Milan,8,8,2.31,8,Italy,59,밀라노,이탈리아
Montreal,7,7,0.65,8,Canada,60,몬트리올,캐나다
Vancouver,5,7,2.15,7,Canada,61,밴쿠버,캐나다
Ottawa,4,7,0.47,5,Canada,62,오타와,캐나다
Sevilla,7,9,4.94,3,Spain,63,세비야,스페인
Jakarta,6,3,9.44,6,Indonesia,64,자카르타,인도네시아
Hanoi,3,2,7.76,4,Vietnam,65,하노이,베트남
Da Nang,2,2,8.6,3,Vietnam,66,다낭,베트남
Busan,3,0,2.91,7,South Korea,67,부산,대한민국
Gyeongju,8,0,2.39,1,South Korea,68,경주,대한민국
Jeonju,7,0,1.92,3,South Korea,69,전주,대한민국
Yeosu,2,0,2.82,6,South Korea,70,여수,대한민국
Vientiane,7,2,8.65,2,Laos,71,비엔티안,라오스
Luang Prabang,3,2,8.34,3,Laos,72,루앙프라방,라오스
Kota Kinabalu,1,2,9.34,3,Malaysia,73,코타키나발루,말레이시아
Munich,7,7,1.28,3,Germany,74,뮌헨,독일
Hamburg,6,7,1.64,4,Germany,75,함부르크,독일
Brussels,6,8,1.99,3,Belgium,76,브뤼셀,벨기에
Bruges,4,8,2.31,4,Belgium,77,브뤼허,벨기에
